address,amount0,amount1,amount2,amount3,amount4
kava190xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdq,100,10000,0,100000,0
kava190xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sds,100,90000,0,100000,0
kava190xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdd,1000,12000,0,100000,0
kava190xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdf,1001,14000,0,100000,0
kava1xy25akmlyu2qexzpy62h6c67lnf8tap74wsa2d,1000000000,1066666,1,100000,1
kava192xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdg,999,1066666,1,100000,1
kava140xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdg,999,1066666,1,100000,1
kava193xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sds,100,90000,0,100000,0
kava190x2wywsgwu75xqz8sk8s3nj06s3n7tmur9sdd,1000,12000,0,100000,0
kava190xtw3wsgwu75xqz8sk8s3nj06s0n7tmur9sdf,1001,14000,0,100000,0
kava190xt2ywsgwu75xqz8sk833nj06s0n7tmur9sdg,999,1066666,1,100000,1
kava191xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdg,999,1066666,1,100000,1
kava110xtwywsgwu75xqz8sk8s3nj06s0n7tmur9sdg,999,1066666,1,100000,1